question,answer,id
what holds the frisbee in its mouth,dog,179603
the metal looking what is wrapped in plastic,box,204556
what stands in the middle of a road with a car and people in the distance,elephant,358265
the man flying what with a girl 's face printed on,kite,231078
what is on the tracks after going under a tunnel,train,230345
what sleeps in front of a tv,dog,302349
what filled with the red substance inside a microwave,container,580729
what are parked at the side of the road with people nearby,buses,328487
dinner what with half eaten pizza including knife & fork,plate,142970
men what onto truck in grassy area,zebra,319902
what handing from the building near a lawn filled with decorations,kites,136202
what is the lady opening,fridge,252925
what is displayed in this image,scene,115145
what is empty and ready for us to use,bathroom,490872
what is on the curb side of a grassy area,bench,115851
what are stacked in front of the teddy bear tree,bears,168624
what is there napping in the bathroom sink,cat,84881
what does folded towel art adorn,bed,447877
some people bicycles what cars and trees,buildings,305573
what is incredibly cluttered with stuff,room,364932
what passes over the large river,bridge,264396
what is the train crossing over,road,387791
what is the woman pulling,suitcase,492368
what is the man playing baseball holding,bat,80295
what feeding a baby zebra on a stone walkway,zebra,106194
what tower with windows below it,brick,496335
what is parked on the street with buildings,bus,359394
what is perched on the back of a chair,bird,373312
what is being held inside a woman 's coat,kitchen,183051
"what parked with an umbrella attached to the bike frame , using brown leather straps",bicycle,102096
what are the four boys in green showing,sheep,276639
what are sitting on bed attentive to whoever is behind camera,dogs,336353
low what with an open door to darkness that has a faint light in the middle,room,351972
what are living decorated with large colorful pillows,couch,492954
what is the older lady being shown at a crowded counter,wine,33094
what parked in the train yard on the tracks,trains,471860
what are scissors cutting,box,218625
what are grazing in the open meadow,cows,445517
what is all blue and white with blue tiles,bathroom,168480
what is there going down the railroad,train,438575
three zebras out eating what by the rocks,hay,239752
what is shown with several toiletries on the vanity,sink,298327
what is sitting with a remote,cat,177762
what is held up to the camera,banana,318495
what are crowded around eating hay,zebras,445076
what train on the railroad track,freight,143139
what is broken and its laying in the middle of the road,umbrella,483620
what is sitting next to the yellow fire hydrant,bicycle,579802
what are looking at the camera,sheep,337509
what are laying on a wooden table by a window,cats,90964
what are two people by a car eating,donuts,282514
what did two military officers cut,cake,343969
"what looks antique with bright yellow walls , old furniture , and an oil lamp on the desk",bedroom,321235
what is the man drinking in front of his computer,wine,477136
what parked near an auto dealer sign,cars,367335
gourmet what sitting on a table next to a glass of wine,pizza,183342
what sit on top of a laptop keyboard,phones,553126
what parked on the beach with clothing hanging on the handlebars and sandals laid out nearby,motorcycle,327799
what full of kitchen cooking utensils,drawer,232656
what is the skateboard park near the ocean,mountains,471995
what stuck in the somewhat bare tree,kites,561714
what sits looking out the window during the day,dog,197427
fresh what starting to blossom from the ground,plant,192974
what leans on an embankment while people watch him,bear,130473
what sits on top of a baseball glove,hat,403265
what shows the cat resting on a section of dried up grass in front of some pavement,picture,116065
the woman in glasses hugs and kisses what,cat,567797
what is the man hold in each of his hands,banana,130885
what are relaxing on the ground,bears,446732
the woman holding what is standing near a person on a bike,phone,193025
what runs on the city street,bus,481251
what sits over the big body of water,bridge,288453
what are seen on the table top,pizzas,464598
what climbs on top of a travel suitcase,cat,208834
what filled with lots of pottery and a window,room,339830
what is biding time on the outside deck,cat,122196
what does the rural chinese village hut boast,dish,348651
what is approaching a turn on the railroad tracks,train,319427
what pulls the trailer through traffic,truck,396536
what are flying in formation on a clear day,airplanes,331955
what sits inside of the kitchen next to a counter,stove,295875
what perched on the dead tree branch overlooking a valley,bird,377383
what racing along an urban river,jet,321422
the large tow truck towing what,truck,328185
the woman wearing what is talking on a phone,jacket,482889
what about to take the swim in a pool,bear,454832
"what are three elephants outside , and two of then touching with each other",trunks,77014
what watches while standing in tall dry grass,zebra,215795
what chews on the top of a water bottle,dog,288157
what are kitchen bowls and containers covering above a small refrigerator,shelves,173978
what holding a microwave and small refrigerator,shelf,342988
what decorate the ceiling of this underground shopping area,umbrellas,215469
what are on the towel in a bathroom shower rod,birds,434190
what is there hanging over the toilet,picture,455737
what nibbles on green grass near a large rock,zebra,171470
the workers labor away making what treats,pastry,226373
what parked near the house on the road,car,402373
what are growing in the tree,bananas,98707
what does the bus open,doors,341768
what is prepared and ready to be eaten,cake,104564
what sits on the grassy hill with houses in the background,truck,112757
what filled with spare wood and other items,room,388008
the guy that has what parked at a gas station,truck,159465
what are in the water near a city on a hill,boats,428898
what is flying over the mountain range,airplane,237592
what illuminated with light at night,tower,258288
what does the monk in traditional garb use,phone,307386
what is there painted red and black,hydrant,35972
what next to a cluster of rocks,giraffe,520617
what eats some grass from the top of a pole,giraffe,337857
"what topped with toast , an egg and leafy greens",plate,561082
three giraffes are in a grassy field . one is standing tall and one is half bent over and the last one is bent all the way over and is eating what,grass,235840
what does the woman hit back across the net,ball,318310
colorful what featuring a wide variety of signs,sign,271198
"what is holding a slice of ham , scrambled eggs , and a little bowl of grits",plate,77542
what looks over its shoulder at a passerby,horse,574722
what is sitting on the runway,airplane,149834
what is stopping to pick up passengers,bus,189361
the guy standing in front what holding a tennis racket,building,547419
what are in the field with the middle one looking at the photographer,cows,492618
what set up on the stand with a standard keyboard and mouse hooked up to it,laptop,421794
"what find room to stretch out and rest themselves end to end , even on a cluttered desk",cats,267794
what is the tall brick structure sitting on a snow covered,hillside,381315
what are riding down the numerous train tracks,trains,45366
what are standing in the road,cows,230680
what relaxes on the bed and looks out the window,dog,223317
what furnished with the full rack of white towels,bathroom,267889
the horse drawn what traveling through the snow,carriage,81605
what parked on the spare tire near a train,bicycle,236920
what is somebody sprinkling and making miniature pizzas,cheese,80624
what is parked at the jet way at an airport,airplane,101310
what are there standing among the trees,giraffes,338215
what is displayed near the clock tower,sculpture,340561
what sits in front of some plates of food,glass,389331
what is the boy in a baseball uniform and glove holding in pitching position as others look on,ball,188029
what waits to be ridden in the foreground,skateboard,176385
what is this dog catching,frisbee,120703
what sits on the plate next to a pizza cutter,pizza,156859
what is the young boy holding up to his face,phone,84108
the baseball hitter swings the bat and misses what,ball,303658
what is shown up in the clouds,airplane,559975
what topped with cheesy meat next to broccoli,plate,38900
what is staring straight ahead on the carpet,kitten,473681
what is the woman eating and drinking something,cupcakes,166848
what are there moored in a dock,boats,183031
what is laying in an open suitcase,cat,418282
what is the person taking with their cellphone of a laptop computer,picture,63691
what next to a large black rock,zebra,386111
what do the woman n leaning on table with pint of beer,shirt,392319
what are stopped at traffic lights on the street,buses,576752
what filled with shoes and a skateboard leaning against the wall,rack,245043
what lays down as her puppies drink milk,dog,466197
what photographed side by side to compare,phones,555590
what parked on top of a gravel parking lot,car,199011
batter what smiling at catcher during pro game,bat,45659
what is the young man holding a baby catches,frisbee,6026
what are standing about outside in the daytime,sheep,449307
the man holding what is about to swing at a ball,bat,456285
what are in pens on a farm,sheep,564437
what is shown on the train platform near a train,bicycle,395144
what is sitting on the chair,suitcase,307161
what is commemorating about the vietnam war,hydrant,242642
what is the girl fixing on the grass,outside,159213
what filled with vegetables and a protein,plate,118022
what is on the side of a hill near trees,bench,461687
what is scratching its face on a car antenna on top of the car,cat,470206
what flies low to the ground dispensing smoke,airplane,551515
what is sitting on a glass topped table in a living room,vase,420377
what is parked on the runway while people unload,airplane,566762
what must always be ready to leave the station in a hurry,engine,213366
what are in it,kitchen,185820
what is traveling on train tracks below power lines,train,291290
what are walking through the street pass a bus,cattle,396825
what are parked along the curb,buses,195294
what is spraying water in his enclosure,elephant,478090
what reflection is seen in the still water,zebra,493902
what air plane that is flying in the air,jet,395263
what topped with topping and lots of cheese,pizza,136360
what sits in the port,boat,194707
what are wearing blinders and bit pulling a wagon,horses,203175
what is beside the shorter building,tower,200759
what topped with meat and vegetables,plate,89196
what shows the closeup of a smiling man in the foreground of a banquet hall with columns a couple of people and hanging decorations,picture,76401
what with the cartoon character on it and lit sparkler,cake,151214
what filled with rice and vegetables on a table with a spoon,plate,60999
what covered with dozens of neck ties,door,201125
what is the glass mug holding,toothbrushes,427395
what is the small boy in a purple shirt holding,laptop,476971
the cute little boy holding what,phone,496287
what is the bathroom,tub,553813
what parked next to an orange traffic cone,vehicle,399784
what is beside the statue near restaurant tables,bus,316194
what are traveling past each other on train tracks,trains,426282
what painted aqua and white,bathroom,179915
what is the sheep eating to the water,grass,280132
what hooked to wires and plugged into a device,bananas,437317
what sit on the white dish,pizzas,313148
what does african american man oversee off leash in a park setting,dogs,435414
what are standing near the trees together during the day,elephants,256061
what is watching a person take its picture,dog,322105
what are flying through the sky,jets,581218
what are flying near the flag pole on a clock tower,birds,6066
the little boy eating what frosted doughnut with sprinkles on top,chocolate,540868
what did the fat gray strip wearing a necktie with some lettering that does n't make much sense,cat,254139
what is being shown off on a metal spoon,donut,254556
what does the man rid driven by a horse,taxi,365117
what is posed looking out over the water,bear,279733
what is full of all kinds of green leaf vegetables,garden,172366
what is the centerpiece of the gourmet lunch,sandwich,431793
two people riding what across snow covered ground,skis,295659
what are people riding down a sidewalk in the sun,bicycles,178040
what perched on the high wire,pigeon,337730
what is in front of two keyboards,mouse,421794
what parked on the runway,airplane,387676
what is sitting on the set of stairs,suitcase,285804
what are two miniature ponies eating from the other side of the fence,grass,510175
what sits on an orange plate near some fries,sandwich,283445
two men hold what and play a video game as others look on,remotes,525782
what is the girl holding a humongous chocolate covered,donut,451415
what 's looking attentively to their right in a field,zebra,453885
what is sitting on top of the traditional desk,laptop,342098
the large tow truck exiting what,garage,13274
dining what set for a meal,table,212679
the great looking what is ready to be eaten,pizza,314755
what are placed in the tall bowl,donuts,253170
the very cute girl holding up what,scissors,189127
what holding tow trays of food,oven,70780
what does the surfer carry out into the ocean,surfboard,65043
what do people in costumes surround,hydrant,78058
what filled with meat cheese and bacon,sandwich,491259
what is the woman cutting with a knife and fork,meal,234396
what is trying to sleep on the persons desk,cat,118086
what did the large white multi layer sitting on top of a table,cake,94096
what is the boy riding down a hill,snowboard,459585
what are lined up underneath the pier,surfboards,183829
what are getting ready to be served to the guests,dogs,417638
what are there standing behind a fence,cows,510334
what drink water at a shaded stream under the trees,cattle,449093
what is in the middle of a meadow that is spotted with trees,giraffe,362524
what sits on the tarmac with equipment around it,jet,306595
what is the man riding down the street,motorcycle,129223
what sits on his hind legs and wears a tie,dog,478962
what is in the woods with a grill on it,toilet,516985
what is sitting on a desk with the monitor turned on,computer,131075
what is there standing by itself grazing,zebra,497804
what stands in the back of a truck while a man on a motorcycle drives past,elephant,159376
what does the young boy hold behind his neck,bat,316555
"what holds the meal of meat , vegetables , and a drink",tray,110034
what parked on the side of a street,buses,175020
what sits on the tarmac at an airport,airplane,559747
what is the man taking with two women,picture,39812
the sink what a window and a towel rack,toilet,96647
what restored and displayed at outdoor even.t,truck,286688
what unpacked to show its contents,suitcase,316448
what are following each other closely,buses,155219
what are there lined up on the street,bicycles,98892
what is the man holding while skiing through the snow,poles,248789
what was the man holding up in the house,snowboard,117031
what is flying high in the air in the sky,airplane,464909
what is the person pulling with a dog in it,wagon,333954
what is made with wood cabinets and floors with stainless steel appliances,kitchen,181122
what is sitting in a museum,motorcycle,552961
what is sitting on the runway.and the nose is pointed to the east,airplane,457537
what is shown with chairs set up outside,building,50771
what are parked together on the street,buses,217290
the person with a backpack and helmet downhill skiing on a snow covered what,trail,469570
what is featuring fresh fruits,stall,382979
what connected to the fire hydrant during cold winter weather,hose,155457
what are in the field next to some trees,giraffes,269621
what walk around their enclosure in a zoo,birds,344801
"what , with a view of the clouds in the back",tower,180623
what sit next to the fence on a cloudy grey day,umbrellas,156135
what is not looking happy at all,bird,132549
what is next to the wooden stick fence,zebra,225264
what are driving across a dirt covered field,buses,96820
what sits on the desk with a chair next to it,laptop,326111
what are on the pile of white plates,pizzas,99753
what surrounding the cake snapped like a train,cupcakes,558817
what parked near the building in a shadow,motorcycle,575734
what sits on the runway on a clear day,airplane,579213
what lay in the little ball in the middle of a bed covered with a floral blanket,cat,275371
what are sitting on an orange rug,bags,512572
what sits on top of a desk,computer,504598
"what holding a pizza , fruit and a candy bar",tray,8160
what is watching the yellow bird intensely,cat,236941
what is the man swinging during a game,bat,268008
what mounted on the brick wall above a table,clock,519628
what is walking on the trail on the mountains,sheep,555102
what eats the fish while floating on the water,seagull,318959
what train traveling through rural countryside under a cloudy sky,orange,45543
what is walking across a grass covered field,bear,85163
"flat what with tomatoes , peppers , onions and cheese",bread,549375
what propped up in front of a snowy mountain,snowboard,562620
what does this black and white photo show walking past each other,elephants,373866
what are the men racing in the mud,bicycles,398183
what are sitting on the rocks,bears,423638
what wear many kites are flying in the clear blue sky,beach,299346
two people line up and ride what on a trail of a grassy area,bicycles,515505
what filled with oranges sitting on tiles,bowl,336621
what is the middle of a grassy field,hydrant,301727
the very small boy swinging what at a ball,bat,341539
what stopped at the station with the conductor leaning out of a window,train,547774
the young man riding what down a snow covered slope,skis,111241
what shows the clean living room and an active television,doorway,118726
what do people on pavement watch passing by a power generating station,trains,35424
what walks through the grass land,elephant,174529
what does the woman with a dog throw to a hill,frisbee,13202
what parked in the lot,buses,57088
what line up along the narrow table as people help themselves,boxes,358300
the dog holding what is walking on the grass,frisbee,305690
what is in the hangar while a man looks at it closely,airplane,138891
what stand in field near church and trees,sheep,46242
what topped with coconut sits next to four pastries on a plate,pie,267719
what is sitting by itself on a white plate,donut,12023
what drawn cart walks near a crowd of people in an outdoor market,horse,474069
what do the suit dot,tie,559203
what are being lined up on the runway,airplanes,506919
what sits behind the glass window,bicycle,326290
person wearing what sticks,hat,271753
"what does in the paddock , look up from its watering bucket",horse,338474
what is the person using with a cat on his lap,laptop,504774
what is the baseball player holding,bat,546053
what are being playful or aggressive with their trunks,elephants,797
what are left alone on the snowy corner,suitcases,257988
what is surrounded by the group of bananas,apple,510680
what lays on the ground as owner and other dog stands near garden,dog,221416
what does the paint of an abandoned bathroom peel off,walls,352884
what is digging in the soft soil,elephant,439932
the person holding what eating a salad,fork,74820
the kid riding what a blue barrel,horse,322268
what filled with pancakes and scrambled eggs,platter,366972
what does the man in a hat bring inside,suitcase,141387
what looks at the camera while chewing grass,giraffe,409824
what is growing in the dirt,plant,101571
what is tour riding down the street with people,bus,88931
what close up on his head with a curious look,giraffe,383508
what are laying on a person using a laptop,cats,426849
what rests his head on a person 's shoe,puppy,115652
what did the four side on a raised pole,clock,141372
what covered with cheese and colorful peppers,slices,47290
what is standing by a car,horse,286678
what is seen behind the service counter in a dining room,kitchen,190052
what leads to the small bathroom with white furnishings,door,347957
what is sitting next to a curb in traffic,truck,568884
what parked next to each other by some buildings,trains,517226
what filled with many boats in the setting sun,dock,379567
what is the man swinging at a game,bat,233290
what is transporting an army jeep and army tanks,train,130705
what crouched down coming through the kitty door,cat,504058
what is being remodeled with a toilet in the bath tub,bathroom,449176
what did the person skiing on skis on a snow cover,hill,274690
what are flying in the sky,kites,574668
what topped with vegetables is prepared to go into the oven,pizza,210680
what is being moved by two men,refrigerator,244383
two zebras what some trees and a roof,fence,502297
what are there flying through the air,airplanes,354824
what parked in the driveway,bus,268694
what tracks with one train passing by,rail,187902
what are shaped like swans,boats,186552
what does the tennis player bounce before a serve,ball,33300
what cluttered with many papers and computers,desk,368875
what sits parked next to the bench,truck,411603
outdated what with bottles of alcohol on counter,kitchen,16963
what does the man check while riding a commuter train,phone,241126
what parked at the gate for unloading,airplane,473222
what are sitting on the hood of a car by the windshield,bears,223470
the man riding what down a snow covered slope,snowboard,502107
what parked next to the jet on the runway,truck,496933
what is sitting on top of a decorative vase,cat,261225
what topped with meat covered in gravy next to broccoli,plate,498860
what are two zebras side by side eating,grass,574059
what are standing in the herd on the plain,elephants,242664
what fly through the double blue skies,airplanes,340868
what parked next to each other,motorcycles,365138
what are being sold in an open market,oranges,87450
the man smoking what holding a pink toy,cigarette,566897
the child wearing what is flying a kite in a field,hat,275938
what is black and sits near grass,hydrant,79298
what is shown with text above it,clock,254414
what sits on top of a mousepad next to a white keyboard,mouse,134532
what parked overlooking water near mountains and town,motorcycles,76493
what is sitting on the post at the ocean,seagull,248409
what parked next to the building with a green field,train,469135
what are in the bunch in a glass vase,roses,220896
what is sitting in the room covered in windows,bed,244857
what does someone open,door,330649
what are facing each other and one is touching the other with its trunk,elephants,797
what is standing before the sandy beach with people on it,tree,120613
what did the brown horse standing on top of a grass cover,hill,485082
what partially covered by the snow,hydrant,387379
the very nice chair next to a twiggy looking what,plant,121841
what arranged on the plate with vegetables,meat,556035
what drawn carriages sitting along the side of a cruise ship port road,horse,213381
what is the woman cutting,cake,499979
what filled with the pizza cut into slices,box,97411
what are playing on some green and brown grass,zebras,481723
what is the female sitting by a window and using,phone,257670
what are three people skiing down wearing winter clothing,hill,67127
what are in the fenced in grass area,sheep,45828
what is there walking along the edge of a sink,cat,471407
what do two little boys carry down to the sea,surfboards,340331
what did the brightly light with an opening to a majestic view,room,226611
what next to the street,tower,259426
what did the bag full of chocolate frost,donuts,450856
what is the person cutting with a knife,pizza,300396
what filled with water next to a yellow flower,vase,125432
what sits on the plate next to macaroni,sandwich,189646
what is the person cutting,cake,430067
what sits next to the white keyboard,mouse,144163
what face each other as they perch in the ocean,birds,568169
what are sticking their heads into trees in grassy area,giraffes,114202
what served in the bowl on a patio table,salad,418722
"the bathroom with sink , toilet and claw what",tub,51583
what is sniffing at the tiny bird on a natural perch,cow,201064
what covered in boats near water,beach,442732
the woman talks on a cellphone while holding what,pen,498114
what are parked in front of a paint store,trucks,234516
what are scattered under an umbrella on a beach,chairs,525555
what train that is traveling down some tracks,cargo,495258
"what are sitting on the floor , one with a hat on its head",cats,342085
what lined up against the wall,vases,485890
what is nicely made with brown and blue decor,bed,443857
what parked in the parking lot,motorcycle,508191
what is standing in the a field with a lot of vegetation,zebra,309562
what is featured in this small living room,furniture,528550
the man wearing what poses in front of a window and full bookcase,suit,161917
what next to a small pond,zebra,512920
what shows the traveler with his trunk,photograph,579258
what does the man in a camouflage uniform cut,cake,470487
"compact what , with couches , dining room table , and computer desk",room,569725
what are walking in the grass and a baby elephant next to an adult one,elephants,69733
what stands at the entrance of a parking area,machine,422469
what does the setting sun silhouette greeting on the savannah,elephants,391700
what is dining filled with ornate dining room furniture,room,40675
what is the boy riding on the edge of a bench,skateboard,554059
what placed besides the road but well tied up,hydrant,410191
what set up on the desk with two monitors,computer,514156
what does the man drink with an empty tray of food and a remote control in front of him,drink,232279
what is eating an apple on a rock,parrot,444080
what are flying in the sky net to a propeller plane,jets,131784
what is the skier up in the air on a snowboard getting,mountain,243072
what is somebody sprinkling cheese and making,pizzas,80624
what is sitting on the front steps in front of a welcome mat,dog,63252
what do different containers with different foods fill,box,260248
what is standing in the trees and grass,giraffe,167758
what are ready for the ride in the truck,dogs,207542
what are boys playing with a ball on a street around parked,cars,475576
what does the female tennis player swing,racquet,26746
what labeled 40 & 42 with three windows,doors,12107
the pretty young lady serving what on a tennis court,ball,93860
what is sitting inside the piece of luggage,cat,470862
what does this black and white photo show,painting,520325
what holding various bowls of food,tray,536167
what train crossing bridge over river,tram,439236
commuter what at covered station with walkways for passengers,trains,136736
what is an old man holding with some candles,cake,130100
the person wearing what is riding on a surfboard,jacket,496530
what sit near the fence post,sheep,134306
what did stuff dressed like santa with presents,bears,59632
"what are laying down , looking out a window",cats,94444
what parked out on the sidewalk next to a red door,bicycles,478132
what are flying in a line in the air,airplanes,510418
what do two costumed people ride,horses,540799
what is shown with parents and children,house,42584
what mixed in with regular in cup,toothbrushes,508177
what filled with furniture and a fire place below a flat screen tv,room,360485
what cut the pile of coupons from adverts,scissors,515527
what does the man look hanging from a string,donut,204664
what are there floating inside of the water,boats,163525
what is the small child holding,remote,271066
pale what with non-usa plates parked with cat nearby,scooter,249290
what are in the room,beds,148706
the person riding what across a snow covered forest,snowboard,245675
what is moored out on the quiet looking lake,boat,288642
what is very clean and ready for move in,bathroom,478645
what display with several options and many glasses,wine,229825
what are three zebras eating at the zoo,grass,197891
what parked in front of a building near a taller building,car,465369
what lies sleeping next to the small stuffed animal,kitten,472314
what covered with papers and sticky notes,desk,524019
what filled with furniture and a flat screen tv,bedroom,249810
what stand near poles in the dirt near a grassy hill,giraffes,241372
what a toilet and a wooden table,room,19329
what is going down the street,bus,360528
what filled with flowers sitting on a shelf,vases,313666
what filled with various types of donuts,box,134818
what herding cattle across a dry field,cattle,66217
what is the storm trooper toy riding,skateboard,383129
what are on the water under a blue sky,boats,351827
what did two make with footstools in a room with a large window,beds,22890
two giraffes eating what off a tree,leaves,118885
what is the naked baby in the water holding,frisbee,191648
what focused on the back wall and windows,scene,4970
"what stocked with fruit , meat , and other food",refrigerator,552520
what is sitting on top of a tarmac,jet,144561
what does the man prepare on the beach,surfboards,460187
what are standing on shore looking at the water in a lake,ducks,540265
what are eating from the small plate,cats,54717
what raised on the corner of jose sarria ct and pond,flag,9809
what does the white dog wear,tie,456709
what is shown with green beans,pizza,365034
what are drinking water from a water trough,cows,181939
what is shown parked in an plane hanger,airplane,423749
what is laying in hay with their eyes closed,sheep,48421
what is ankle deep in some water,bear,573509
what eats some grass next to the tree,cow,302313
what accessory in a glass case,cellphone,27524
what sized dog carrying a frisbee down the street,toy,350484
what is sitting next to a bowl filled with red apples,apple,432636
what adorned with delicious toppings sits on a plate,pizza,209922
"what are nowadays , herded by people and motorcycles",sheep,456478
what is depicting john is 60 years old,cake,579539
teen boys skating in a rink and spray painting what,walls,197605
what is lying next to mobile devices,cat,424367
what sits on the track,car,37104
what is parked at the airport,airplane,280643
what did hay bales strategically place protect riders,motorcycle,473326
what takes off on an airport runway,airplane,192669
what parked in the lot in front of a pickup truck and car,motorcycles,239933
what is sitting next to a large sized showering station,toilet,244406
the baseball batter missing what as the catcher waits with his glove,ball,431167
the boy feeding what green with palm trees in the background,giraffe,134486
what mounted television in a living room,wall,442785
what is posed next to the glass of beer,bear,350191
what cut into slices on a table,pizza,543534
what next to a herd of wild animals,elephant,560326
what fly overhead as double-decker buses and taxis move along below,flags,366994
what floats near the walkway that crosses the water while reeds grow nearby,bird,418479
what was ordered at the restaurant,sandwich,16089
the kitchen with a large counter lined with cloth covered what,chairs,291614
what is entering the crowded freeway from an onramp,motorcycle,353260
what do the man and woman stand game,remotes,303258
the red and blue painted airplane flying what,trees,484418
what make the best transportation down a swollen river,elephants,105817
what does the man use while standing up,computer,217224
what filled with urine next to am american flag,toilet,86652
what do the classic pick up parked at the end of the road,truck,117644
what is travel parked in a large lot,bus,76268
what built on to the cabinets,oven,145083
what is running through the park with grass and trees,giraffe,463477
what pokes out around the corner in a train station,umbrella,439720
the guy rides what down a hill on the road,skateboard,532605
what walk in the grass in front of some brush,zebras,105642
the well-kept modern bathroon wtih black adn what,towels,541408
what does the kid in glasses put on,tie,486125
what are on the black counter,vegetables,249682
what are parked in the airport field,airplanes,16784
"what walk with trees , grass and blue sky in the background",elephants,471315
what is standing on the sidewalk,cow,455664
the half eaten what sitting on a metal surface,pizza,25951
what train crossing the small wooden bridge,garden,334610
what is taking off from the runway,airplane,478403
what do the group of people throw to each other,frisbee,67663
what does the plastic box on a desk hold,donuts,28085
what are holding pizzas sit open on a counter in a kitchen,boxes,167741
there is a young male skateboarder riding what,ramp,164013
what stand with their backs to each other,giraffes,483487
"what complete with the stove , refrigerator and countertop",kitchen,507812
what are sitting next to shore as people board them,boats,180799
what filled with stuffed animal toys,house,350310
what passes by an old brick building on the street,car,437525
what is the boy wearing a gray helmet swings,bat,554742
what is decorated with the red and white bow,cupcake,476207
what holding a couple of street signs beside a building,pole,401670
what are next to each other on the bed,dogs,502284
what called `` the clock '' on a sidewalk with several signs out front,restaurant,471822
"what is full with meat , potatoes , broccoli , and carrots",plate,429215
what is sitting on the sidewalk in the city,hydrant,445113
what are standing about some trees and leaves,giraffes,202531
what sits in the corner of a bathroom,bathtub,553813
what is the small vase by the sink holding,flower,348528
what are watching two women eating and drinking,cats,464166
what is sitting next to a white couch,dog,412755
what is being worn with a rumpled white shirt,tie,566214
what shows the website page displayed on it,computer,74885
what parked by the tree as its owner lies on a beach,scooter,346335
what does the girl fly while standing in a large park,kite,88208
what is next to kitchen cabinets and countertop,door,270098
what shaped like the computer and a cup of coffee,cake,362751
what is cut into halves and sits in a bowl,orange,567616
what sits on the counter of the sink,bag,161054
the person wearing what covered ski slope,skis,46003
what do the yellow honey comb bow with bees on it,tie,461968
what sits in the dimly lit room,bed,576829
what are on display in the glass case,donuts,191283
what are stacked on top of each other,suitcases,56226
what is driving down the snowy road near the days inn and suites,bus,172743
what displayed on chair next to musical instrument,computer,473137
what parked next to the parking meter in the snow,car,340128
what stands open above the stove top,door,324130
what looks to its mother and father in the distance,giraffe,29327
what is the person riding hard in the dirt,horse,529823
what does the marina with fishing boats do attract,birds,269213
what filled with lots of bottles of water and drinks,refrigerator,186451
what is the crowd of people watching a batter hit,ball,276854
what does the man pour during a wine tasting with an assortment of people,wine,245530
what are reaching up high to eat leaves from a tree,giraffes,114202
what is decaying beside each other on the shore,boats,66316
what topped with decorations on top of a wooden table,cake,208133
what is sitting next to wooden cabinets,freezer,553310
what is lying on the rug near the table,dog,10369
what is sitting on top of a desk,computer,195949
what plugged into the wall of a kitchen,refrigerator,77931
what sits parked as people stand next to it,truck,10890
there is a very large zebra painted what,airplane,487413
what is walking across a grass covered field,elephant,148004
what passes through the train pick up station,train,285042
old fashioned what with wood paneling on the side and surf board on top,car,548168
what cluttered with many items and has little room for anything else,bathroom,463680
what pulled up to an outdoor train stop,train,531368
what parked at the train station with graffiti on the side,train,494633
what next to a stove top oven,refrigerator,303308
the crazy looking woman eating what with sprinkles,donut,96793
what does the man snowboard down bordered by trees,hill,207500
what are men in fatigues and hats riding,horses,35110
what surrounded by gray tile flooring,bowl,372789
the jug shaped vase holding what on a table,flowers,474859
the man riding what up a snow covered ski slope,skis,352850
what grazing in the sun and are eating the grass,giraffes,337297
the man holding what stands outside a building under an umbrella,bag,451352
what is landing after jumping the log,horse,151678
what is built on the side of the building,clock,466895
the man carrying what is getting out of the water at the beach,surfboard,179886
what topped with the laptop computer next to a monitor and key board,desk,408431
what is shown with wrinkled bedding,room,27591
what gather along the grassy african plain,giraffes,206899
the man wearing what moves his hands as he speaks,uniform,544796
what are some white sheep eating on a hill,grass,442178
what is surrounded by antique pictures on the wall,toilet,402257
what is painted bright green and orange,truck,547148
what are three young children laying down on a triple level bunk,bed,272632
what topped with sliced fruit and oranges,plate,508412
what is hanging from the ceiling of a building,airplane,270184
what is the boy riding on the cement block,skateboard,246366
what is riding by the mcdonald arch on a light up street,truck,283913
what filled with lots of food and vegetables,suitcase,544687
what does the woman use on the sidewalk with shops on it,phone,425691
what sits amid strewn pine needles and pine trees,hydrant,375013
what is the little girl blowing out,candles,256936
there is a man riding what,skateboard,26367
what parked on the side of a road,bus,235870
what walks inside its enclosure while people watch,elephant,277776
what thrown out in the cardboard box,vegetables,566115
what is the young child holding next to a t ball stand,bat,58627
what sit by the barbecue with hot dog buns,dogs,560472
what road while two people look at them,horses,507580
what is the beautiful lady holding a lit candle covered,cake,46023
what are parked next to each other in a parking lot,motorcycles,115151
what did cruise name queen elizabeth sitting by a train,ship,364491
what is the male in a white shirt throwing,frisbee,472024
what is being pulled out so the new one can go in,stove,545200
what are people in the ocean playing and sitting in small watercrafts,frisbee,173373
what parked on top of a dirt field,truck,37743
"what is the fork piercing , with an electrical clip attached",dog,368764
what is grazing in the field next to the water,horse,409410
what filled with white flowers sitting on a table,vase,342159
what is staring ahead in an empty grass field,sheep,345244
what is sitting on a runway at night,jet,230273
what are all in the line by the street,cars,447688
what stands in the large grassy field,giraffe,53064
what treats stacked on the white plate,dessert,509176
what parked in the tent,motorcycle,475988
what is open on the small make-shift toilet,door,322852
what is the dog sniffing on a wood floor,orange,268937
what are on the floor and ready to be used,scissors,1674
what is hanging by the lumber rail,bear,43367
what stands out in the white bathroom,towel,42513
what are chewing grass at the zoo,giraffes,518098
what are lined up outside the ski lodge on a snowy mountains,skis,546981
