question,answer,id
what is the color of the face,black,403221
what is the color of the bus,black,271464
what is the color of the sign,red,552305
what is the color of the dog,black,410561
what is the color of the surfboard,blue,575664
what is the color of the drink,red,401981
what is the color of the flowers,purple,87123
what is the color of the umbrellas,black,104046
what is the color of the frisbee,purple,400926
what is the color of the tie,black,279580
what is the color of the horse,brown,266631
what is the color of the buses,red,52693
what is the color of the stem,green,279672
what is the color of the cat,gray,267653
what is the color of the hand,red,44471
what is the color of the train,orange,58316
what is the color of the dog,brown,267813
what is the color of the shirt,blue,552810
what is the color of the gear,purple,276870
what is the color of the girl,white,298868
what is the color of the lights,red,408475
what is the color of the chest,brown,211098
what is the color of the vase,green,128309
what is the color of the motorcycle,green,183395
what is the color of the chair,blue,20046
what is the color of the shirts,black,198978
what is the color of the glare,green,36776
what is the color of the hydrant,gray,521619
what is the color of the umbrella,orange,189850
what is the color of the vest,orange,57178
what is the color of the traffic,yellow,56664
what is the color of the surface,black,87398
what is the color of the cement,black,237184
what is the color of the apples,green,260715
what is the color of the tie,green,445774
what is the color of the surfboard,yellow,58325
what is the color of the gloves,black,125317
what is the color of the field,green,373309
what is the color of the jacket,gray,239586
what is the color of the dog,brown,81748
what is the color of the shirt,white,506315
what is the color of the skateboard,green,437808
what is the color of the shirts,red,452963
what is the color of the toilet,white,423541
what is the color of the sign,red,408515
what is the color of the bear,brown,503715
what is the color of the tray,red,69257
what is the color of the buses,yellow,32681
what is the color of the dog,brown,460872
what is the color of the man,black,441858
what is the color of the bag,blue,8193
what is the color of the couch,yellow,200305
what is the color of the background,yellow,500228
what is the color of the horse,brown,195420
what is the color of the toilet,brown,357894
what is the color of the elephant,gray,466307
what is the color of the bicycle,purple,490511
what is the color of the bus,white,36950
what is the color of the bench,red,122105
what is the color of the lines,yellow,424768
what is the color of the cat,black,123916
what is the color of the idly,yellow,66121
what is the color of the stripe,gray,367959
what is the color of the walls,brown,169495
what is the color of the trains,yellow,572840
what is the color of the dog,brown,308143
what is the color of the tie,black,79517
what is the color of the picture,orange,242549
what is the color of the bus,yellow,281285
what is the color of the bucket,red,286656
what is the color of the bus,orange,313131
what is the color of the car,red,231206
what is the color of the bushes,green,378848
what is the color of the man,black,337663
what is the color of the bus,red,483569
what is the color of the fire,red,361033
what is the color of the pole,white,104425
what is the color of the sky,blue,47692
what is the color of the board,yellow,236938
what is the color of the roses,orange,294314
what is the color of the dog,brown,423214
what is the color of the flowers,white,217623
what is the color of the sky,blue,389563
what is the color of the apple,yellow,292538
what is the color of the dog,white,520361
what is the color of the cat,gray,275919
what is the color of the bus,yellow,563514
what is the color of the bus,white,341768
what is the color of the towel,black,259417
what is the color of the house,blue,160115
what is the color of the sailing,orange,178426
what is the color of the pair,red,18958
what is the color of the plate,orange,359439
what is the color of the horses,brown,242821
what is the color of the bowl,red,567616
what is the color of the person,green,186399
what is the color of the pattern,white,191568
what is the color of the coat,orange,275613
what is the color of the dog,white,510402
what is the color of the bus,yellow,125213
what is the color of the grass,green,415146
what is the color of the grass,green,305270
what is the color of the appliances,white,308703
what is the color of the photo,white,184504
what is the color of the cat,black,343953
what is the color of the man,black,262862
what is the color of the train,orange,111853
what is the color of the sky,blue,461868
what is the color of the computer,black,366527
what is the color of the wine,red,238304
what is the color of the shirt,white,90869
what is the color of the elephant,purple,253221
what is the color of the top,purple,26321
what is the color of the countertops,black,361991
what is the color of the vase,black,518180
what is the color of the house,black,71879
what is the color of the hydrant,red,235473
what is the color of the cabbage,purple,65218
what is the color of the field,green,444419
what is the color of the cone,orange,448352
what is the color of the cat,black,54918
what is the color of the dog,black,546261
what is the color of the sky,blue,197094
what is the color of the table,brown,517552
what is the color of the jacket,black,71310
what is the color of the flowers,purple,337007
what is the color of the train,yellow,546212
what is the color of the outfit,red,160294
what is the color of the shirt,black,572209
what is the color of the hydrant,green,79069
what is the color of the toilet,white,280249
what is the color of the lambs,white,386785
what is the color of the clouds,gray,518898
what is the color of the shirt,blue,61654
what is the color of the roses,orange,166233
what is the color of the apples,yellow,315521
what is the color of the suit,blue,69081
what is the color of the phone,red,288123
what is the color of the flowers,white,327324
what is the color of the hydrant,red,408815
what is the color of the building,orange,393121
what is the color of the umbrella,orange,114421
what is the color of the bear,black,458879
what is the color of the countryside,green,7232
what is the color of the bus,yellow,54869
what is the color of the bench,orange,122147
what is the color of the blanket,yellow,529377
what is the color of the eyes,green,439085
what is the color of the fruit,orange,577447
what is the color of the bus,yellow,296693
what is the color of the hat,green,275917
what is the color of the pickup,black,317208
what is the color of the field,green,503153
what is the color of the trolley,yellow,81280
what is the color of the city,green,387401
what is the color of the table,black,118550
what is the color of the wall,green,256214
what is the color of the field,green,552571
what is the color of the teddy,white,523985
what is the color of the wall,green,441058
what is the color of the frizbee,white,227802
what is the color of the motorcycle,red,61904
what is the color of the tie,red,159965
what is the color of the elephant,gray,343847
what is the color of the umbrella,green,323448
what is the color of the box,white,515062
what is the color of the light,purple,430710
what is the color of the stove,black,481598
what is the color of the leash,purple,106269
what is the color of the sky,blue,156769
what is the color of the hydrant,white,262747
what is the color of the wall,red,198798
what is the color of the velvet,red,40906
what is the color of the sofa,brown,53037
what is the color of the field,green,233245
what is the color of the flowers,purple,264797
what is the color of the sky,gray,43016
what is the color of the truck,orange,406595
what is the color of the shirt,blue,334790
what is the color of the airplanes,yellow,17226
what is the color of the sky,gray,163240
what is the color of the dog,brown,150211
what is the color of the flowers,purple,539922
what is the color of the buss,blue,414851
what is the color of the buses,yellow,534723
what is the color of the refrigerator,white,521025
what is the color of the mountain,white,313818
what is the color of the sky,blue,388053
what is the color of the juice,orange,93267
what is the color of the court,red,401768
what is the color of the toilet,white,541408
what is the color of the passenger,blue,353723
what is the color of the wall,purple,46029
what is the color of the board,green,215553
what is the color of the wine,white,62446
what is the color of the vest,gray,537656
what is the color of the bear,brown,226712
what is the color of the building,green,531575
what is the color of the cloth,blue,138450
what is the color of the light,red,352236
what is the color of the paddle,red,579997
what is the color of the refrigerator,gray,132972
what is the color of the sweater,purple,275556
what is the color of the bus,red,511537
what is the color of the frisbee,yellow,27556
what is the color of the truck,orange,106241
what is the color of the hydrant,yellow,50727
what is the color of the umbrella,red,518207
what is the color of the blanket,purple,117637
what is the color of the jersey,blue,71043
what is the color of the plate,white,395337
what is the color of the sign,red,80147
what is the color of the shirt,white,441794
what is the color of the court,purple,114474
what is the color of the elephants,gray,84449
what is the color of the chair,gray,499225
what is the color of the sky,blue,230971
what is the color of the board,white,221487
what is the color of the shirt,black,258101
what is the color of the shirt,white,491665
what is the color of the bus,yellow,245551
what is the color of the cars,black,16755
what is the color of the cup,blue,265036
what is the color of the couch,brown,110230
what is the color of the chair,gray,554598
what is the color of the man,black,483899
what is the color of the cow,brown,60599
what is the color of the building,red,300712
what is the color of the devices,black,561660
what is the color of the flower,red,554426
what is the color of the signal,green,278452
what is the color of the helmet,black,556955
what is the color of the saucer,white,76681
what is the color of the bear,brown,176142
what is the color of the bear,black,560604
what is the color of the plate,white,421656
what is the color of the bike,blue,105192
what is the color of the briefcase,brown,345388
what is the color of the horse,brown,572926
what is the color of the bird,black,144725
what is the color of the table,white,174417
what is the color of the toothbrush,blue,538380
what is the color of the hat,blue,531316
what is the color of the truck,red,157295
what is the color of the skiing,red,390120
what is the color of the beard,white,482928
what is the color of the dish,white,395221
what is the color of the lawn,green,490336
what is the color of the banana,yellow,239801
what is the color of the buses,orange,564015
what is the color of the truck,orange,280484
what is the color of the plates,white,234699
what is the color of the sky,blue,140733
what is the color of the bear,black,7936
what is the color of the tub,white,453417
what is the color of the bowl,green,152724
what is the color of the cat,gray,480745
what is the color of the clock,black,221578
what is the color of the bench,red,120385
what is the color of the roof,brown,112651
what is the color of the field,green,304157
what is the color of the plate,white,133225
what is the color of the sink,white,513609
what is the color of the suit,black,118278
what is the color of the carriage,black,153481
what is the color of the walls,orange,78663
what is the color of the pillow,yellow,535688
what is the color of the grass,green,91728
what is the color of the tiles,gray,532778
what is the color of the scissors,red,24076
what is the color of the dress,red,340197
what is the color of the field,green,152108
what is the color of the building,gray,15109
what is the color of the horse,brown,112807
what is the color of the pad,green,553850
what is the color of the seat,black,290410
what is the color of the sky,blue,90820
what is the color of the dog,black,23594
what is the color of the train,red,254997
what is the color of the bench,yellow,249372
what is the color of the t-shirts,blue,216531
what is the color of the towel,black,285450
what is the color of the elephant,gray,466852
what is the color of the trees,green,402308
what is the color of the tile,blue,488295
what is the color of the bear,brown,234255
what is the color of the bus,red,166499
what is the color of the flowers,purple,458802
what is the color of the umbrella,red,423829
what is the color of the bear,black,92868
what is the color of the cat,black,434036
what is the color of the shirt,orange,450863
what is the color of the piece,green,464298
what is the color of the bird,white,129719
what is the color of the flowers,red,284759
what is the color of the sign,blue,248464
what is the color of the shirt,white,141386
what is the color of the sign,red,106834
what is the color of the case,green,566876
what is the color of the motorcycle,green,285022
what is the color of the shirt,yellow,128385
what is the color of the cones,orange,376084
what is the color of the dog,brown,445351
what is the color of the center,yellow,217407
what is the color of the bear,brown,419186
what is the color of the shirt,green,23176
what is the color of the truck,red,408975
what is the color of the wetsuit,black,309744
what is the color of the umbrella,purple,60140
what is the color of the chair,blue,491191
what is the color of the light,yellow,216319
what is the color of the bear,brown,522611
what is the color of the mountain,green,490469
what is the color of the field,green,307583
what is the color of the vase,red,439213
what is the color of the hillside,green,414555
what is the color of the puppy,brown,400642
what is the color of the flowers,purple,86916
what is the color of the shirt,black,550438
what is the color of the suit,purple,105600
what is the color of the shirt,purple,171194
what is the color of the vase,blue,35907
what is the color of the sign,blue,502325
what is the color of the umbrella,yellow,271654
what is the color of the bench,green,318164
what is the color of the shirt,black,485947
what is the color of the luggage,black,476950
what is the color of the bat,yellow,394627
what is the color of the piece,yellow,432909
what is the color of the shirt,blue,144419
what is the color of the cat,orange,174005
what is the color of the cats,orange,112671
what is the color of the couch,red,580827
what is the color of the cat,black,98549
what is the color of the frisbee,red,359707
what is the color of the stationwagon,blue,501957
what is the color of the plate,white,502978
what is the color of the passenger,green,428740
what is the color of the cabinets,brown,552502
what is the color of the grass,green,555627
what is the color of the shirt,red,340228
what is the color of the set,gray,422737
what is the color of the dog,black,219760
what is the color of the laptops,green,458935
what is the color of the cat,orange,233169
what is the color of the piece,white,472432
what is the color of the motorcycle,black,294829
what is the color of the kitty,black,155205
what is the color of the sky,blue,511218
what is the color of the cat,gray,411926
what is the color of the kitchen,white,145820
what is the color of the tag,orange,81683
what is the color of the umbrella,yellow,51270
what is the color of the pot,white,377561
what is the color of the truck,red,52802
what is the color of the couch,black,439779
what is the color of the clothes,blue,261984
what is the color of the sky,blue,15016
what is the color of the cover,blue,457235
what is the color of the pole,green,346341
what is the color of the table,white,86932
what is the color of the motorcycle,black,575734
what is the color of the plate,white,467397
what is the color of the box,orange,369452
what is the color of the bowl,purple,424018
what is the color of the bears,brown,564920
what is the color of the field,green,69461
what is the color of the toilet,white,371997
what is the color of the female,red,183495
what is the color of the star,white,61560
what is the color of the fire,yellow,16805
what is the color of the field,green,351420
what is the color of the truck,yellow,404424
what is the color of the fire,yellow,136338
what is the color of the field,green,215732
what is the color of the bus,red,229874
what is the color of the bathroom,gray,100471
what is the color of the fire,green,126794
what is the color of the train,yellow,488918
what is the color of the hat,red,177538
what is the color of the flowers,purple,479550
what is the color of the horse,gray,8639
what is the color of the bus,green,167795
what is the color of the building,brown,103513
what is the color of the cow,brown,106017
what is the color of the plate,white,403761
what is the color of the blossoms,yellow,204674
what is the color of the windshields,yellow,39556
what is the color of the bear,brown,370193
what is the color of the hydrant,yellow,21782
what is the color of the bus,red,431675
what is the color of the car,gray,42644
what is the color of the clock,white,265982
what is the color of the bathtub,white,158017
what is the color of the shirt,orange,476607
what is the color of the holders,yellow,424059
what is the color of the train,red,575900
what is the color of the toilet,white,402257
what is the color of the plate,white,409661
what is the color of the shirt,white,405418
what is the color of the wall,white,495988
what is the color of the plate,green,10969
what is the color of the train,yellow,211919
what is the color of the hands,purple,269557
what is the color of the bear,brown,289471
what is the color of the case,blue,491701
what is the color of the shirt,blue,143171
what is the color of the glasses,red,37165
what is the color of the sky,gray,306718
what is the color of the wine,red,37847
what is the color of the flowers,yellow,263482
what is the color of the bus,red,272218
what is the color of the building,yellow,332352
what is the color of the toilet,white,514280
what is the color of the hydrant,red,344442
what is the color of the freezer,green,254101
what is the color of the snowsuit,purple,91379
what is the color of the bus,yellow,59318
what is the color of the sweater,green,205000
what is the color of the shirt,yellow,8747
what is the color of the graphics,red,494383
what is the color of the sky,blue,234378
what is the color of the field,green,385108
what is the color of the ivy,green,94842
what is the color of the watches,red,251168
what is the color of the cabinets,brown,158569
what is the color of the plate,white,541258
what is the color of the lips,red,560047
what is the color of the cat,gray,465695
what is the color of the bird,orange,361773
what is the color of the lettuce,purple,65218
what is the color of the dress,purple,483484
what is the color of the sign,red,329105
what is the color of the signs,blue,262623
what is the color of the toilet,white,175291
what is the color of the cake,white,550222
what is the color of the car,blue,165094
what is the color of the dish,white,172507
what is the color of the fence,green,296439
what is the color of the haired,white,77121
what is the color of the grass,green,155009
what is the color of the backpack,red,391330
what is the color of the shirt,black,129436
what is the color of the walking,black,515107
what is the color of the clouds,white,78674
what is the color of the jacket,red,388227
what is the color of the car,black,28231
what is the color of the grass,brown,453517
what is the color of the train,green,198881
what is the color of the shirt,gray,229856
what is the color of the bus,green,168993
what is the color of the table,gray,217494
what is the color of the rice,yellow,492729
what is the color of the bathroom,brown,445028
what is the color of the sign,blue,286704
what is the color of the inside,white,192164
what is the color of the toilet,blue,151054
what is the color of the dog,white,431241
what is the color of the jacket,white,442148
what is the color of the grass,brown,427729
what is the color of the fire,red,228461
what is the color of the tomatoes,green,389002
what is the color of the walkway,green,309491
what is the color of the frisbee,red,413868
what is the color of the horses,brown,441972
what is the color of the sheep,brown,502593
what is the color of the hat,red,387529
what is the color of the bus,green,312748
what is the color of the tree,orange,171328
what is the color of the bowl,blue,94527
what is the color of the bear,black,445276
what is the color of the shirt,orange,79083
what is the color of the hydrant,black,214608
what is the color of the shirt,purple,218644
what is the color of the bush,green,360975
what is the color of the bathroom,white,515287
what is the color of the bus,blue,254536
what is the color of the bear,brown,155883
what is the color of the dog,brown,531313
what is the color of the blanket,red,32986
what is the color of the tennis,black,320904
what is the color of the train,yellow,208838
what is the color of the duck,black,415265
what is the color of the sink,white,405400
what is the color of the bathroom,white,393638
what is the color of the plate,white,24020
what is the color of the dessert,orange,172276
what is the color of the sign,red,525891
what is the color of the cookies,green,74201
what is the color of the sheet,white,94499
what is the color of the cat,black,113412
what is the color of the tile,orange,277473
what is the color of the surface,white,437317
what is the color of the helmet,red,179319
what is the color of the shirt,blue,153074
what is the color of the clock,blue,32328
what is the color of the horse,brown,327766
what is the color of the slice,orange,284448
what is the color of the motorcycle,orange,328592
what is the color of the curtain,blue,80916
what is the color of the park,green,559039
what is the color of the purse,brown,248320
what is the color of the blanket,red,398771
what is the color of the skiing,red,87208
what is the color of the sky,blue,78729
what is the color of the hydrant,green,51808
what is the color of the court,green,544220
what is the color of the shirt,gray,69599
what is the color of the beds,blue,208121
what is the color of the laptop,black,448580
what is the color of the top,brown,354570
what is the color of the eyes,orange,281134
what is the color of the bear,green,420210
what is the color of the cones,orange,443188
what is the color of the field,green,444043
what is the color of the playing,white,165267
what is the color of the grass,green,494211
what is the color of the plate,white,188184
what is the color of the sign,black,273088
what is the color of the bag,brown,210642
what is the color of the bus,red,124765
what is the color of the tiles,brown,520485
what is the color of the wagon,red,278541
what is the color of the frock,red,434539
what is the color of the plug,yellow,548734
what is the color of the couch,gray,332439
what is the color of the train,red,94526
what is the color of the hall,white,312032
what is the color of the grass,green,481981
what is the color of the microwave,white,390844
what is the color of the dress,white,114222
what is the color of the carriage,white,271949
what is the color of the bus,yellow,177319
what is the color of the sky,blue,396572
what is the color of the bear,black,3398
what is the color of the hydrant,red,460290
what is the color of the bird,yellow,556683
what is the color of the teddy,brown,181756
what is the color of the surface,blue,188459
what is the color of the satchel,brown,248320
what is the color of the plate,green,120644
what is the color of the room,purple,21138
what is the color of the bushes,green,58385
what is the color of the bed,purple,125928
what is the color of the cat,gray,404929
what is the color of the truck,blue,222191
what is the color of the olives,black,427603
what is the color of the suit,red,363243
what is the color of the sheep,white,94630
what is the color of the chair,red,407220
what is the color of the hydrant,yellow,561066
what is the color of the tie,white,436844
what is the color of the scarf,red,155138
what is the color of the truck,green,393633
what is the color of the field,green,157036
what is the color of the dog,brown,281194
what is the color of the tub,white,425304
what is the color of the pompom,black,149314
what is the color of the dog,black,200202
what is the color of the refrigerator,white,275353
what is the color of the dog,black,483425
what is the color of the suitcase,blue,515123
what is the color of the fire,yellow,480861
what is the color of the sign,white,254198
what is the color of the cut,orange,373137
what is the color of the building,orange,10743
what is the color of the tables,white,69312
what is the color of the bird,blue,567957
what is the color of the flowers,purple,348597
what is the color of the cat,orange,161599
what is the color of the field,green,383651
what is the color of the walls,white,525189
what is the color of the skies,blue,360701
what is the color of the leaves,green,41183
what is the color of the plate,white,328214
what is the color of the halves,orange,567616
what is the color of the cat,black,216480
what is the color of the shirt,blue,464965
what is the color of the bird,brown,291669
what is the color of the fire,yellow,173688
what is the color of the flowers,purple,335477
what is the color of the grass,brown,295999
what is the color of the light,green,422323
what is the color of the uniforms,blue,95873
what is the color of the horses,brown,374971
what is the color of the sign,red,5669
what is the color of the freezer,white,396120
what is the color of the runway,brown,383424
what is the color of the house,white,311568
what is the color of the piece,red,207740
what is the color of the in-front,orange,125687
what is the color of the walking,black,213141
what is the color of the wii,white,524311
what is the color of the building,red,103797
what is the color of the plate,white,509039
what is the color of the driving,purple,517395
what is the color of the plant,yellow,81397
what is the color of the frisbee,yellow,410283
what is the color of the freezer,white,147501
what is the color of the blocks,orange,140563
what is the color of the vase,blue,106660
what is the color of the frisbee,white,333324
what is the color of the plate,white,412680
what is the color of the cupboards,brown,436265
what is the color of the dress,red,510232
what is the color of the bathtub,green,103877
what is the color of the surfboard,yellow,250848
what is the color of the cow,brown,286292
what is the color of the pasture,green,27879
what is the color of the door,red,507972
what is the color of the leaves,blue,312359
what is the color of the toilet,white,262159
what is the color of the kitchen,white,542070
what is the color of the field,green,133874
what is the color of the cat,black,520655
what is the color of the cup,blue,94527
what is the color of the blender,green,139284
what is the color of the walls,green,564451
what is the color of the frisbee,white,540206
what is the color of the shirt,black,336469
what is the color of the surfboard,white,110480
what is the color of the jacket,brown,273729
what is the color of the toilet,white,332427
what is the color of the shirt,red,261729
what is the color of the truck,green,173001
what is the color of the cat,gray,434329
what is the color of the umbrella,blue,328906
what is the color of the dog,black,442468
what is the color of the train,red,239668
what is the color of the dots,red,223603
what is the color of the fire,red,501002
what is the color of the grass,green,533308
what is the color of the bus,green,505464
what is the color of the cloths,white,417365
what is the color of the phone,red,490356
what is the color of the towing,black,228519
what is the color of the pants,blue,42820
what is the color of the light,green,405849
what is the color of the meter,gray,126699
what is the color of the seat,white,385844
what is the color of the umbrella,purple,452619
what is the color of the table,black,420377
what is the color of the cat,gray,235062
what is the color of the bird,white,14432
what is the color of the elephant,gray,149349
what is the color of the sofa,brown,363468
what is the color of the plate,white,365911
what is the color of the elephant,gray,536252
what is the color of the train,gray,84061
what is the color of the vase,brown,44332
what is the color of the dog,brown,400430
what is the color of the truck,orange,157295
what is the color of the cat,orange,512068
what is the color of the horse,white,123764
what is the color of the plate,green,23451
what is the color of the train,blue,43511
what is the color of the bus,yellow,570956
what is the color of the apples,green,246713
what is the color of the teddy,brown,82844
what is the color of the shirt,black,378323
what is the color of the walls,red,474732
what is the color of the towels,yellow,264620
what is the color of the truck,gray,283913
what is the color of the frizbee,orange,114258
what is the color of the sky,blue,177786
what is the color of the teddy,brown,51012
what is the color of the sky,gray,189285
what is the color of the elephants,gray,339591
what is the color of the field,green,59735
what is the color of the field,green,96193
what is the color of the base,white,418557
what is the color of the car,red,204217
what is the color of the comb,yellow,461968
what is the color of the plate,white,396284
what is the color of the kitten,white,517080
what is the color of the umbrella,orange,343748
what is the color of the truck,white,192812
what is the color of the curtain,white,342078
what is the color of the flowers,purple,393989
what is the color of the jet,gray,381948
what is the color of the blanket,blue,162031
what is the color of the flowers,red,59750
what is the color of the wine,red,16072
what is the color of the luggage,blue,340993
what is the color of the couch,brown,136860
what is the color of the plate,blue,426428
what is the color of the flowers,yellow,22097
what is the color of the signs,green,131126
what is the color of the bathroom,white,404222
what is the color of the passenger,red,283180
what is the color of the trunks,blue,184626
what is the color of the bag,brown,318904
what is the color of the bus,yellow,244870
what is the color of the hydrogen,yellow,208894
what is the color of the crane,yellow,11673
what is the color of the doors,red,507972
what is the color of the suit,black,67269
what is the color of the markers,yellow,191947
what is the color of the outfits,black,190334
what is the color of the plate,white,454961
what is the color of the train,black,133688
what is the color of the cat,gray,14453
what is the color of the sky,blue,436318
what is the color of the bear,brown,540831
what is the color of the motorcycle,black,292053
what is the color of the bottle,green,454072
what is the color of the counter,white,434773
what is the color of the field,green,540384
what is the color of the parking,blue,270790
what is the color of the sky,blue,534220
what is the color of the bird,black,25516
what is the color of the bus,purple,546078
what is the color of the truck,red,492123
what is the color of the table,red,249968
what is the color of the bear,black,304214
what is the color of the keyboard,black,573518
what is the color of the jacket,red,247422
what is the color of the shirt,orange,525085
what is the color of the bus,red,94420
what is the color of the sign,white,326077
what is the color of the buses,green,432593
what is the color of the hydrant,red,176098
what is the color of the puppy,brown,196065
what is the color of the squash,green,314738
what is the color of the sweatshirt,red,43856
what is the color of the laptop,red,468357
what is the color of the suitcase,purple,180713
what is the color of the body,green,376811
what is the color of the headboard,blue,57810
what is the color of the walking,gray,328500
what is the color of the bed,white,263714
what is the color of the table,brown,366713
what is the color of the dog,black,243500
what is the color of the truck,white,240586
what is the color of the bear,brown,126607
what is the color of the boat,black,345042
what is the color of the hill,green,157036
what is the color of the flag,blue,414162
what is the color of the cover,purple,27646
what is the color of the bowl,white,243645
what is the color of the bowl,red,395053
what is the color of the sign,red,545163
what is the color of the truck,blue,38241
what is the color of the sign,yellow,251312
what is the color of the dress,purple,466615
what is the color of the tie,red,254139
what is the color of the basket,brown,563340
what is the color of the appliances,brown,68422
what is the color of the player,black,33408
what is the color of the cat,gray,435584
what is the color of the surfboard,white,528131
what is the color of the apples,red,360020
what is the color of the sky,blue,21083
what is the color of the wall,red,220453
what is the color of the engine,red,555724
what is the color of the cat,black,486018
what is the color of the bull,brown,484341
what is the color of the grass,yellow,359716
what is the color of the hydrant,yellow,160152
what is the color of the bus,yellow,389491
what is the color of the flowers,yellow,367188
what is the color of the flowers,white,295958
what is the color of the tiles,blue,472842
what is the color of the floor,gray,357865
what is the color of the bus,green,290168
what is the color of the bird,gray,196888
what is the color of the truck,yellow,394065
what is the color of the houses,white,577835
what is the color of the shirt,blue,188426
what is the color of the one,brown,139105
what is the color of the field,green,84495
what is the color of the teddy,brown,463596
what is the color of the plate,white,107519
what is the color of the umbrella,yellow,10743
what is the color of the table,yellow,389702
what is the color of the surfboards,yellow,505058
what is the color of the motorcycle,red,28955
what is the color of the dog,black,103219
what is the color of the floor,gray,80916
what is the color of the kite,yellow,340354
what is the color of the dog,black,459712
what is the color of the boat,yellow,271987
what is the color of the counter,black,448580
what is the color of the light,red,349363
what is the color of the train,yellow,7396
what is the color of the counter,black,213349
what is the color of the busses,yellow,177958
what is the color of the house,red,565009
what is the color of the background,white,220183
what is the color of the building,yellow,219606
what is the color of the shirt,blue,325957
what is the color of the vase,blue,42314
what is the color of the floor,brown,176849
what is the color of the truck,blue,10759
what is the color of the couches,white,541147
what is the color of the shirt,blue,403198
what is the color of the cat,gray,233379
what is the color of the bear,brown,232230
what is the color of the wall,orange,116353
what is the color of the teddy,brown,444986
what is the color of the tie,blue,422319
what is the color of the flower,purple,113845
what is the color of the shirt,white,173239
what is the color of the cat,gray,367836
what is the color of the curb,yellow,165071
what is the color of the slices,orange,332614
what is the color of the flower,purple,270846
what is the color of the laptop,black,469405
what is the color of the airplane,white,111969
what is the color of the trucks,yellow,370790
what is the color of the shoes,red,183330
what is the color of the trucks,green,327841
what is the color of the board,yellow,128106
what is the color of the field,green,523577
what is the color of the cat,gray,301146
what is the color of the car,red,517032
what is the color of the tie,black,158143
what is the color of the child,blue,55569
what is the color of the vest,black,448695
what is the color of the bird,white,477634
what is the color of the umbrella,red,317672
what is the color of the screen,blue,288176
what is the color of the spray,black,493329
what is the color of the clock,gray,66493
what is the color of the goats,brown,485173
what is the color of the building,gray,508725
what is the color of the apples,green,226559
what is the color of the plate,blue,54995
what is the color of the frisbee,blue,477409
what is the color of the sky,blue,490615
what is the color of the bear,brown,521125
what is the color of the items,black,190022
what is the color of the carpet,white,297559
what is the color of the cat,black,62231
what is the color of the sign,gray,225859
what is the color of the cones,orange,116771
what is the color of the bear,brown,571553
what is the color of the suitcase,yellow,151702
what is the color of the pants,orange,343057
what is the color of the bicycle,blue,385971
what is the color of the bus,red,360693
what is the color of the boats,yellow,426470
what is the color of the sky,blue,126433
what is the color of the sheets,blue,464903
what is the color of the sky,blue,111707
what is the color of the surfboard,yellow,318189
what is the color of the jacket,yellow,366414
what is the color of the taxi,yellow,128632
what is the color of the car,black,493952
what is the color of the freight,yellow,427770
what is the color of the sky,gray,406391
what is the color of the house,green,204420
what is the color of the tiger,gray,473337
what is the color of the bed,white,375590
what is the color of the frisbee,yellow,337269
what is the color of the shirt,blue,98940
what is the color of the frisbee,yellow,47548
what is the color of the coat,red,329474
what is the color of the uniform,gray,572505
what is the color of the bus,red,315425
what is the color of the couch,red,113879
what is the color of the wall,white,270916
what is the color of the suit,black,361895
what is the color of the room,red,310672
what is the color of the bear,brown,574908
what is the color of the case,green,70491
what is the color of the transport,red,160423
what is the color of the bear,black,105134
what is the color of the bed,purple,420765
what is the color of the caboose,red,373425
what is the color of the pylons,orange,191325
what is the color of the plane,red,470458
what is the color of the leave,brown,415340
what is the color of the surfboard,blue,122945
what is the color of the bit,purple,75954
what is the color of the appliances,white,198436
what is the color of the fire,red,516812
what is the color of the table,blue,526781
what is the color of the pole,blue,305323
what is the color of the bananas,yellow,327738
what is the color of the floor,brown,445143
what is the color of the vest,yellow,571768
what is the color of the grass,brown,350987
what is the color of the couch,blue,172974
what is the color of the hydrant,yellow,335411
what is the color of the bear,brown,60986
what is the color of the teddy,purple,47944
what is the color of the hutch,yellow,95185
what is the color of the person,black,358891
what is the color of the plains,brown,177530
what is the color of the decorations,blue,376153
what is the color of the wall,red,367201
what is the color of the plates,white,381782
what is the color of the sofa,white,299974
what is the color of the forest,green,243262
what is the color of the cake,green,501204
what is the color of the bus,yellow,85744
what is the color of the elephant,gray,286874
what is the color of the signs,black,10108
what is the color of the train,orange,455132
what is the color of the jacket,gray,115319
what is the color of the cake,green,271254
what is the color of the boat,gray,233210
what is the color of the shirt,orange,29116
what is the color of the cooking,white,412720
what is the color of the tent,blue,214309
what is the color of the man,blue,412281
what is the color of the jacket,orange,485137
what is the color of the hills,green,318180
what is the color of the horse,gray,316016
what is the color of the walls,white,461024
what is the color of the truck,white,370149
what is the color of the helmet,blue,86549
what is the color of the field,green,37032
what is the color of the shirt,gray,574430
what is the color of the person,black,545950
what is the color of the plate,white,183893
what is the color of the bathroom,white,256107
what is the color of the flowers,orange,481689
what is the color of the field,green,356718
what is the color of the bus,purple,323737
what is the color of the sky,blue,70178
what is the color of the bananas,green,484103
what is the color of the toilet,white,394817
what is the color of the bench,white,501635
what is the color of the jacket,red,34333
what is the color of the doors,green,228514
what is the color of the motorcycle,green,479219
what is the color of the toothbrush,green,338167
what is the color of the sign,green,154289
what is the color of the flowers,orange,31733
what is the color of the frisbee,white,86715
what is the color of the suitcase,green,104487
what is the color of the clouds,gray,15404
what is the color of the stew,brown,447439
what is the color of the doors,green,176487
what is the color of the sofa,blue,453889
